id	label	synonyms	snomed	omop	doid	mondo	nci	icd10	orphanet	omim	umls	mesh
DOID:10845	St. Louis encephalitis	Neuroinvasive St. Louis encephalitis virus infection	10429004		10845			A83.3			C0014060	D004674
DOID:10846	angiodysplasia of intestine		235853006		10846						C0267367	
DOID:10849	sexual masochism		248104007		10849		C94356	F65.51			C0036908	D008398
DOID:1085	Edwards syndrome	Complete trisomy 18 syndrome | E3 Trisomy | trisomy 18	51500006		1085		C101362				C0152096	D000073842
DOID:10852	middle ear cholesterol granuloma	Cholesterin granuloma | Cholesterin granuloma of middle ear	28371001		10852		C3655				C0155492	
DOID:10854	salivary gland disease	Non-neoplastic Salivary gland disease			10854						C0029773	
DOID:10863	paralytic squint	Incomitant dissociation | Paralytic strabismus	12942001		10863			H49			C0152221	
DOID:10864	partial third-nerve palsy	Partial third nerve palsy | Third nerve palsy with pupil sparing | Third or oculomotor nerve palsy, partial	194118007		10864						C0271370	D015840
DOID:10865	abducens nerve palsy	abducens nerve disease | Abducens nerve weakness | abducens palsy | Lateral rectus muscle denervation paresis | Lateral rectus muscle innervation disorder | Sixth cranial nerve disorder | Sixth nerve palsy | VIth nerve disorder | VIth nerve Paralysis	82373004		10865		C27593				C0271355	D020434
DOID:10866	total third-nerve palsy	Third nerve palsy with pupil involved | Third or oculomotor nerve palsy, total | Total third nerve palsy	194119004		10866						C0271371	D015840
DOID:10869	fourth cranial nerve palsy	Fourth nerve palsy | Fourth or trochlear nerve palsy			10869							
DOID:10871	age related macular degeneration	Age Related Maculopathies | Age Related Maculopathy | age-related macular degeneration | Senile macular degeneration | Senile macular retinal degeneration	18222007		10871		C84391	H35.30			C0242383	D008268
DOID:10873	Kuhnt-Junius degeneration	Exudative senile macular degeneration of retina | Neovascular age-related macular degeneration | Senile macular degeneration, wet | Wet senile macular retinal degeneration	11290001		10873			H35.32			C0271084	
DOID:1088	meningocele		268308005		1088						C0025299	
DOID:10880	iliac vein thrombophlebitis	Phlebitis and thrombophlebitis of the iliac vein	840713005		10880			I80.21			C0155772	
DOID:10881	hand, foot and mouth disease	HFMD | Vesicular stomatitis and exanthem	175497008		10881		C128439	B08.4			C0018572	D006232
DOID:10882	epidemic pleurodynia	Bamble disease | Bornholm disease | devil's grip | epidemic myalgia | Epidemic pleurisy | Epidemic, myositis	83264000		10882			B33.0			C0032238	D011000
DOID:10883	herpangina	Vesicular pharyngitis	154358007		10883			B08.5			C0019338	D006557
DOID:10887	lepromatous leprosy	type L leprosy	21560005		10887			A30.5			C0023348	D015440
DOID:1089	tethered spinal cord syndrome	spinal dysraphism	282784007		1089						C0560648	
DOID:10892	hypospadias	familial hypospadias	156968008		10892		C40341	Q54	440		C0848558	D007021
DOID:10907	microcephaly	Microcephalus | microencephaly	156893009		10907		C85874	Q02			C0025958	D008831
DOID:10908	hydrocephalus		230745008		10908		C3111	G91			C0020255	D006849
DOID:1091	tooth disease	teeth disease	367503003		1091						C0040435	D014076
DOID:10913	benign essential hypertension		194758001		10913		C3656				C0155583	
DOID:10914	amnestic disorder	amnesia | Amnestic syndrome | Korsakoff's psychosis or syndrome	247606008;3298001		10914		C2867	R41.3			C0002622;C0002625	D000647
DOID:10915	Wernicke-Korsakoff syndrome	Korsakoff Syndrome | Korsakoff's psychosis | Korsakoff's syndrome | Korsakov psychosis | Korsakov's psychosis	69482004		10915		C35764				C0349464	D020915
DOID:10921	Siberian tick typhus	manchurian typhus | North Asian tick fever | North Asian tick typhus | Rickettsia sibirica spotted fever	7692008		10921			A77.2			C0549160	D000073605
DOID:10923	sickle cell anemia	drepanocytosis | haemoglobin SC disease | Hb SC disease | Hb-S/Hb-C disease | Hb-SS disease without crisis | HbSS disease | Hemoglobin S disease without crisis | hemoglobin SC disease | homozygous sickle cell disease | sickle cell anaemia | Sickle-cell/Hb-C disease without crisis	154798006		10923		C34383	D57.1	232		C0002895	D000755
DOID:10927	gastrojejunal ulcer	acute gastrojejunal ulcer with hemorrhage | acute gastrojejunal ulcer with hemorrhage AND obstruction | acute gastrojejunal ulcer with hemorrhage AND perforation | acute gastrojejunal ulcer with hemorrhage and perforation, with obstruction | acute gastrojejunal ulcer with hemorrhage, with perforation AND with obstruction | acute gastrojejunal ulcer with perforation | acute gastrojejunal ulcer with perforation AND obstruction | acute gastrojejunal ulcer with perforation, with obstruction | acute gastrojejunal ulcer without hemorrhage AND without perforation | acute gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction | acute gastrojejunal ulcer without mention of hemorrhage or perforation, without mention of obstruction | acute gastrojejunal ulcer, with hemorrhage, with obstruction | chronic gastrojejunal ulcer without hemorrhage AND without perforation | chronic gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction | chronic gastrojejunal ulcer without mention of hemorrhage or perforation, without mention of obstruction	196709002		10927		C196823	K28.0			C0156042	
DOID:10930	borderline personality disorder		20010003		10930		C92633	F60.3			C0006012	D001883
DOID:10931	dependent personality disorder		192492003		10931		C92637	F60.7			C0011548	D003859
DOID:10932	obsessive-compulsive personality disorder	OCPD	191761001		10932		C92638	F60.5			C0009595	D003193
DOID:10933	obsessive-compulsive disorder	Anancastic neurosis | obsessive compulsive disorder	71478004		10933		C88411	F42			C0028768	D009771
DOID:10934	multiple personality disorder	Dissociative identity disorder	31611000		10934		C94330	F44.81			C0026773	D009105
DOID:10935	dissociative disorder	dissociative disease | dissociative reaction	154883004		10935		C92197	F44.9;F48.9			C0012746;C0041857	D004213
DOID:10936	schizoid personality disorder		192486009		10936		C92631	F60.1			C0036339	D012557
DOID:10937	impulse control disorder		192098008		10937		C34723	F63.9			C0021122	D007174
DOID:10938	paranoid personality disorder		270529002		10938		C92630	F60.0			C0030477	D010260
DOID:10939	antisocial personality disorder	Asocial personality | Dissocial personality disorder | Psychopath.personality | Psychopathic personality | Psychopathic personality disorder | sociopathic personality	191769004		10939		C88413	F60.2			C0003431	D000987
DOID:1094	attention deficit hyperactivity disorder	ADHD | attention deficit disorder | hyperkinetic disorder	229713001		1094						C0041671	D001289
DOID:10941	intracranial aneurysm	brain aneurysm	128609009		10941		C34458				C0007766	D002532
DOID:10944	tongue disease		69244009		10944		C173793	K14			C0040409	D014060
DOID:10952	nephritis		52845002		10952		C26833	N08			C0027697	D009393
DOID:10955	strongyloidiasis	disseminated strongyloidiasis | Infection by Strongyloides	1214006		10955		C128398	B78			C0038463	D013322
DOID:10963	cholesteatoma of attic		38708003		10963			H71.0			C0155489	
DOID:10964	cholesteatoma of middle ear	Cholesteatoma of middle ear and mastoid | Cholesteatoma of middle ear and/or mastoid | Cholesteatoma of the middle ear | Epidermosis of ear | Epidermosis of middle ear | middle ear cholesteatoma	39911004;87688009		10964		C3654	H71			C0008374;C0155490	D018424
DOID:10965	spastic diplegia	cerebral spastic infantile paralysis | Diplegic infantile cerebral palsy | infantile diplegic cerebral palsy | Infantile spastic cerebral palsy | Little's disease | Littles disease	1178005;275469001		10965		C34781	G80.1			C0023882;C0154695	D002547
DOID:10966	lipoid nephrosis	Minimal change disease | Minimal Change Glomerulonephritis | Nephrotic syndrome with lesion of minimal change glomerulonephritis | Nephrotic syndrome with lesion of minimal change nephrotic syndrome	197592009		10966		C34844	N04			C0027721	D009402
DOID:10967	spastic hemiplegia	Congenital hemiplegia | hemiplegic cerebral palsy | Hemiplegic infantile cerebral palsy | spastic hemiplegic cerebral palsy	258714003		10967						C0270805	
DOID:10968	spastic monoplegia	infantile monoplegic cerebral palsy | Monoplegic infantile cerebral palsy | spastic monoplegic cerebral palsy			10968						C0154698	D002547
DOID:10969	hemiplegia	Infantile hemiplegia | Postnatal infantile hemiplegia	155024003		10969						C0392550	D006429
DOID:10970	spastic quadriplegic cerebral palsy	inherited congenital spastic quadriplegia | inherited congenital spastic tetraplegia | quadriplegic infantile cerebral palsy | spastic quadriplegia | tetraplegic infantile cerebral palsy	192953000		10970				210141		C0154697	D002547
DOID:10971	acute salpingo-oophoritis	acute salpingitis and oophoritis	155969007		10971			N70.03			C0156327	
DOID:10972	salpingo-oophoritis	Salpingitis/oophoritis | Tubo-ovarian inflammatory disease	46536000		10972		C171201	N70			C0036133	
DOID:10973	acute salpingitis		8912009		10973		C40120	N70.01			C0269038	
DOID:10974	oophoritis		266648001		10974			N70.92			C0029051	D009869
DOID:10976	membranous glomerulonephritis	membranous nephropathy	197710000		10976		C34645	N06.20			C0017665	D015433
DOID:1098	hemolytic disease of the fetus	alloimmune HDFN | EF - Erythroblastosis foetalis | erythroblastosis fetalis | fetal erythroblastosis | Haemolytic disease due to rhesus isoimmunisation | Hemolytic disease of the fetus and newborn | rhesus isoimmunisation of the newborn	111468003		1098		C101304	P55			C0014761	D004899
DOID:10983	Alport syndrome	Hereditary Nephritis	57333009		10983				63		C0027706	D009394
DOID:10986	discitis	diskitis	2304001		10986			M46.4			C0012624	D015299
DOID:10989	conjunctival vascular disease	Conjunctival vascular abnormality | vascular abnormalities of conjunctiva	74100001		10989		C35116	H11.41			C0042370	
DOID:1099	alpha thalassemia	Alpha thalassaemia | alpha-Thalassemia	191186002		1099		C34368	D56.0			C0002312	D017085
DOID:10991	basal ganglia cerebrovascular disease				10991						C0751739	D020144
DOID:10992	acute hemorrhagic leukoencephalitis	acute haemorrhagic leucoencephalitis of Weston Hurst | acute hemorrhagic encephalomyelitis | acute necrotizing hemorrhagic leukoencephalitis | AHL | Weston-Hurst syndrome	72986009		10992		C84535				C0014077	D004684
DOID:10993	postinfectious encephalitis	Postinfective encephalitis | secondary encephalitis			10993							
DOID:10997	immature cataract	Incipient cataract | Incipient senile cataract | Water clefts	52421005		10997			H25.09			C0271163	
DOID:110	lens disease		194613002		110		C26812	H27.9			C0023308	D007905
DOID:1100	ovarian disease		5552004		1100		C26841				C0029928	D010049
DOID:11014	anorectal stricture	Stenosis of rectum and anus	68627009		11014						C0156183	
DOID:11028	pseudopterygium		66139007		11028						C0155161	
DOID:11029	pinguecula		267735001		11029		C129468	H11.15			C0152255	D059407
DOID:11030	corneal edema	Corneal oedema	193811006		11030		C50508	H18.20			C0010037	D015715
DOID:11031	bullous keratopathy		193815002		11031		C26970	H18.1			C0155111	
DOID:11032	secondary corneal edema		193814003		11032			H18.23			C0155110	
DOID:11033	idiopathic corneal edema		193813009		11033			H18.22			C0155109	
DOID:11034	contact lens corneal edema		49362009		11034						C0474442	
DOID:11036	chronic rapidly progressive glomerulonephritis	chronic glomerulonephritis with lesion of rapidly progressive glomerulonephritis	197614002		11036						C0341694	
DOID:11037	dissociative amnesia	psychogenic amnesia	192420000		11037		C94328	F44.0			C0236795	D000647
DOID:11038	depersonalization disorder	Neurotic derealization	70764005		11038		C94331				C0683416	D003861
DOID:11042	Felty's syndrome	Felty syndrome | Rheumatoid arthritis with splenoadenomegaly and leukopenia	57160007		11042		C84712	M05.0			C0015773	D005258
DOID:11044	gastroschisis		72951007		11044		C84725	Q79.3			C0265706	D020139
DOID:11049	meconium aspiration syndrome	meconium aspiration | Neonatal aspiration of meconium	85779008		11049		C87093	P24.01			C0025048	D008471
DOID:11054	urinary bladder cancer	bladder cancer | tumor of the bladder	126885006;363455001		11054		C2901;C9334	C67			C0005684;C0005695	D001749
DOID:11055	pasteurellosis	Pasteurella infection | Pasteurella infectious disease	276199008		11055			A28.0			C0030636	D010326
DOID:1106	esophagus lymphoma	Lymphoma of esophagus | Lymphoma of oesophagus | oesophagus lymphoma			1106		C5687				C1333459	
DOID:11060	placenta praevia		157059004		11060		C26858	O44			C0032046	D010923
DOID:1107	esophageal carcinoma	cancer of esophagus | cancer of oesophagus | carcinoma of esophagus | carcinoma of oesophagus	255079005		1107		C3513				C0152018	
DOID:11076	Brucella suis brucellosis				11076							
DOID:11077	brucellosis	Maltese fever | undulant fever	154296006		11077		C84602	A23			C0006309	D002006
DOID:11079	leech infestation	Hirudiniasis | Leeches	154423006		11079			B88.3			C0019575	
DOID:1108	esophagus melanoma	melanoma of esophagus | melanoma of oesophagus | oesophagus melanoma			1108		C5707				C1333460	
DOID:11080	myiasis	Infestation by fly larvae | Infestation by maggots | Maggot infestation	266225001		11080		C128400	B87			C0027030	D009198
DOID:11086	chorioretinal scar		53854005		11086			H31.0			C0008512	
DOID:11088	asphyxia neonatorum	Asphyxia - birth | Asphyxia, in liveborn infant | Birth asphyxia | postnatal asphyxia	413654009		11088			P84			C0004045	D001238
DOID:11100	Q fever	Infection due to Coxiella burnetii	266205000		11100		C34970	A78			C0034362	D011778
DOID:11101	trench fever	His-Werner disease | Quintan fever | shin bone fever | tibialgic fever | Wolhynian fever	82214002		11101			A79.0			C0040830	D014205
DOID:11102	bartonellosis	Bartonella infectious disease | bartonelliasis | Rochalimaea infection	17116008		11102		C84586	A44			C0004771	D001474
DOID:11103	rickettsialpox	Rickettsia akari spotted fever | Vesicular rickettsiosis	75096007		11103			A79.1			C0035597	D000073605
DOID:11104	spotted fever	Spotted fever group rickettsial disease	186771002		11104			A77.9			C0038041	D000073605
DOID:11105	fundus albipunctatus	Pigmentary retinal dystrophy | retinitis punctata albescens	68222009		11105						C0311338	C562733
DOID:11111	hydronephrosis		155866001		11111		C26796	N13.30			C0020295	D006869
DOID:11119	Gilles de la Tourette syndrome	Guinon's disease | motor-verbal tic disorder | Psychogenic tics | Tourette syndrome	5158005		11119		C35078	F95.2			C0040517	D005879
DOID:11120	psychologic dyspareunia	Dyspareunia, psychogenic | Non-organic dyspareunia	41021005		11120			F52.6			C0154466	
DOID:11121	pulpitis	pulp stones	155638006		11121		C52595	K04.0			C0034103	D011671
DOID:11123	IgA vasculitis	Allergic purpura | Autoimmune purpura | Henoch Schoenlein purpura | Henoch Scholein purpura | Henoch Schonlein purpura | Henoch Schönlein purpura | Henoch-Schoenlein purpura | Henoch-Scholein purpura | Henoch-Schonlein purpura | Henoch-Schönlein purpura | HSP | IgAV | immunoglobulin A vasculitis | Purpura, autoimmune	191306005		11123		C34963	D69.0	761		C0034152	D011695
DOID:11125	qualitative platelet defect	Qualitative platelet deficiency	267532001		11125			D69.1			C0235604	
DOID:11126	acquired thrombocytopenia	secondary thrombocytopenia	74576004		11126			D69.5			C0154301	
DOID:11129	dislocation of ear ossicle				11129						C0155487	
DOID:11130	secondary hypertension		155300002		11130		C3657	I15			C0155616	
DOID:11132	prostatic hypertrophy				11132							
DOID:11133	prostatic cyst	Cyst of prostate	409658007		11133			N42.83			C1443972	
DOID:11134	prolapse of lacrimal gland	Dislocation of lacrimal gland	84777002		11134			H04.16			C0155231	
DOID:1114	esophagus sarcoma				1114		C5341				C1333466	
DOID:11148	hypersecretion glaucoma		29369005		11148			H40.82			C0154968	
DOID:11149	aqueous misdirection				11149			H40.83			C1135189	
DOID:1115	sarcoma	connective and soft tissue neoplasm | tumor of soft tissue and skeleton	93765001		1115			C49			C0153519	
DOID:11151	cholecystolithiasis		235919008		11151		C34443				C0947622	D041761
DOID:11153	miliaria rubra	prickly heat	44279002		11153			L74.0			C0162423	D008883
DOID:11155	hypohidrosis	Oligohidrosis	201189007		11155		C34718	L74.4			C0020620	D007007
DOID:11156	anhidrosis	absence of sweating | Adiaphoresis	201189007		11156		C34385	L74.4			C0003028	D007007
DOID:1116	pertussis	bordetella infection | WC - Whooping cough | whooping cough	26484003		1116						C0006015	D001885
DOID:11161	neonatal respiratory failure	respiratory failure of newborn	95619009		11161			P28.5			C0521648	
DOID:11162	respiratory failure	acute and chronic respiratory failure | acute respiratory Failure | acute-on-chronic respiratory failure | chronic respiratory failure | respiratory insufficiency/failure	65710008		11162		C27043	J96.0			C0264490	
DOID:11164	band keratopathy	Band-shaped keratopathy	35055000		11164		C118765	H18.42			C0155120	C562399
DOID:11165	common wart				11165		C5028				C0043037	
DOID:11166	Human papillomavirus infectious disease	HPV			11166							D030361
DOID:11168	anogenital venereal wart	Anogenital Human papilloma Virus Infectious Disease | Anogenital warts | genital wart virus infectious disease | Genital warts | venereal wart	240542006;302812006		11168		C2960;C4820	A63.0			C0009663;C0554632	D003218
DOID:11175	enophthalmos		267746003		11175		C79552	H05.4			C0014306	D015841
DOID:11177	total internal ophthalmoplegia		193630009		11177						C0152197	
DOID:11180	non-suppurative otitis media	Nonsuppurative otitis media	275481002		11180			H65			C0271446	
DOID:11181	serous glue ear		81564005		11181			H65.2			C0155421	
DOID:11184	acute conjunctivitis				11184			H10.02			C0029668	
DOID:11186	allescheriosis	Petriellidosis	444064003		11186			B48.2			C0276706	
DOID:11189	pulp degeneration		22361007		11189		C34962	K04.2			C0034100	
DOID:11190	pseudomembranous conjunctivitis		267643002		11190		C35196	H10.22			C0155144	
DOID:11193	syndactyly	symphalangism | symphalangy | webbing of digits	156989004		11193		C87125	Q70	295012;90025;93403		C0039075	D013576
DOID:11195	acute laryngopharyngitis		55355000		11195			J06.0			C0155817	
DOID:11197	serous conjunctivitis except viral	serous conjunctivitis, except viral	9824006		11197			H10.23			C0155142	
DOID:11198	DiGeorge syndrome	22q11.2 deletion syndrome | DiGeorge sequence | DiGeorge's syndrome | Pharyngeal pouch syndrome	190991007		11198		C2989	D82.1			C0012236	D004062
DOID:11199	hypoparathyroidism		154697005		11199		C78350	E20	2238		C0020626	D007011
DOID:112	esophageal varix	Bleeding esophageal varices | Bleeding oesophageal varices | esophageal varices | esophageal varices in disease classified elsewhere, with bleeding | esophageal varices with bleeding | esophageal varices with bleeding in disease EC | esophageal varices without bleeding | esophageal varices without mention of bleeding	195475003;195643006;236067006		112		C78282	I85.01			C0155789;C0155791;C0155792	
DOID:11200	T cell deficiency	T cell immunodeficiency | T lymphocyte deficiency | T lymphocyte immunodeficiency	402792003		11200		C27145;C27872				C1274233;C1333147	
DOID:11201	parathyroid gland disease	disease of parathyroid glands	73132005		11201		C26844	E21.5			C0030517	D010279
DOID:11202	primary hyperparathyroidism	familial primary hyperparathyroidism	190452007;54920000		11202		C48280	E21.0	99878		C0221002;C0271846	D049950
DOID:11203	Angelucci's syndrome	acute atopic conjunctivitis | Angelucci syndrome	193863004		11203		C34353	H10.1			C0001309	
DOID:11204	allergic conjunctivitis		231854006		11204		C34506				C0009766	D003233
DOID:11206	opioid abuse		5602001		11206			F11.1			C0029095	D009293
DOID:11211	buphthalmos	primary congenital glaucoma 3A | simple buphthalmos	204116009		11211						C0311251	
DOID:11212	hydrophthalmos		392368005		11212		C50648	Q15.0			C0020302	D006871
DOID:11213	acute contagious conjunctivitis	Contagious opthalmia | Pink eye | Pinkeye	240066005		11213		C35704				C1313983	
DOID:11217	chronic tympanitis		89723004		11217			H73.1			C0395849	
DOID:11219	conjunctival folliculosis	acute follicular conjunctivitis	41308008		11219		C211943	H10.01			C0155143	
DOID:11223	small intestine diverticulitis	Diverticulosis of small intestine with hemorrhage	280991008		11223						C0267502	
DOID:11227	acute hemorrhagic conjunctivitis	Apollo disease | Epidemic hemorrhagic conjunctivitis	186677009		11227		C34505				C0009765	D003232
DOID:1123	spondyloarthropathy	spondarthropathy | spondylarthrosis	8847002		1123						C0949691	D025242
DOID:11230	acute orbital inflammation	acute inflammation of orbit	20551005		11230			H05.0			C0155256	
DOID:11231	orbital periostitis		65974003		11231			H05.03			C0155257	
DOID:11232	orbital osteomyelitis		65875003		11232			H05.02			C0155258	
DOID:11233	orbital tenonitis	Tenonitis	8976003		11233						C0155259	
DOID:11234	orbital cellulitis		194005002		11234		C99000	H05.01			C0149507	D054517
DOID:11235	adhesive otitis media	chronic adhesive otitis media	7699004		11235			H74.1			C0155478	
DOID:11239	appendix cancer	cancer of the appendix | malignant neoplasm of appendix vermiformis | malignant tumor of appendix | malignant tumor of the appendix	93679002		11239		C9333	C18.1			C0496779	D001063
DOID:11240	appendiceal neoplasm	appendix neoplasm | neoplasm of appendix	126846004		11240		C4434				C0003614	D001063
DOID:11241	appendix lymphoma	Appendiceal Lymphoma	1153357001		11241		C5513				C1332328	
DOID:11242	plethora of newborn	Neonatal polycythemia	32984002		11242		C27069	P61.1			C0272153	
DOID:11243	anemia of prematurity		47100003		11243		C97167	P61.2			C0158996	
DOID:11244	neonatal anemia	anaemia neonatal | anemia neonatal | neonatal anaemia	111468003		11244						C0002891	D000751
DOID:11245	transient neonatal neutropenia		55444004		11245			P61.5			C0158997	
DOID:11246	DIC in newborn	Disseminated intravascular coagulation in newborn	34417008		11246		C111856	P60			C0158992	
DOID:11247	disseminated intravascular coagulation	Defibrination syndrome | DIC | Diffuse or disseminated intravascular coagulation	67406007		11247		C2992	D65			C0012739	D004211
DOID:11249	vitamin K deficiency bleeding	deficiency of vitamin K | vitamin K deficiency | vitamin K deficiency hemorrhagic disease	52675005		11249		C99108	E56.1			C0042880	D014813
DOID:11252	microcytic anemia		722005000		11252						C0085576	C562385
DOID:11254	Brill-Zinsser disease	Brill Zinsser disease | Brill's disease | Recrudescent typhus	47761007		11254			A75.1			C0006181	D014438
DOID:11256	typhus	endemic flea-borne typhus | Endemic Typhus fever | epidemic louse-borne typhus | Exanthematic Typhus fever | Flea typhus | Louse-borne [epidemic] typhus | Moscow typhus | Murine [endemic] typhus | Typhus fever	154375001;25668000;39111003		11256		C84688;C84689	A75.0;A75.2;A75.9			C0041471;C0041472;C0041473	D014437;D014438
DOID:11257	social phobia		192395002		11257		C34927	F40.1			C0031572	D000072861
DOID:11258	cat-scratch disease	benign lymphoreticulosis | cat scratch fever | Debre's Syndrome | Debre-Mollaret Syndrome | Foshay-Mollaret Cat Scratch Fever	123319006		11258		C84620	A28.1			C0007361	D002372
DOID:11260	rabies	Lyssa	14168008		11260		C28182	A82			C0034494	D011818
DOID:11262	ornithosis	psittacosis	154369005		11262		C34873	A70			C0029291	D009956
DOID:11263	chlamydia	Chlamydia trachomatis infectious disease | chlamydial disease | Chlamydial Infection			11263							D002689
DOID:11265	trachoma	active stage trachoma | trachoma dubium	154367007;29976007;52812002		11265			A71;A71.0;A71.1			C0040592;C0153107;C0153108	D014141
DOID:11266	Hantavirus hemorrhagic fever with renal syndrome	hemorrhagic fever renal syndrome | Hemorrhagic fever, Russian | Hemorrhagic nephrosonephritis | HFRS | Puumala virus nephropathy	186701001		11266		C84753	A98.5	340		C0019101	D006480
DOID:11267	keratomalacia		85149007		11267			H18.44			C0152455	C536156
DOID:11269	chronic apical periodontitis		718052004		11269			K04.5			C0392492	
DOID:11277	Plummer's disease	Plummer disease | toxic nodular goiter	57777000		11277		C35171	E05.2			C0342127	
DOID:11282	solar retinopathy	Solar retinitis	1135000		11282			H31.02			C0152131	D000099070
DOID:11283	peripheral scars of retina				11283						C0154888	
DOID:11285	tick paralysis		74225001		11285						C0040197	D013985
DOID:11289	ventilation pneumonitis	Air-conditioner and humidifier lung | Humidifier lung	48347002		11289		C196790	J67.7			C0155891	
DOID:1129	pituitary apoplexy		237701005		1129		C26853				C0032001	D010899
DOID:11294	arteriovenous malformation	Arteriovenous hemangioma | Cirsoid aneurysm | Racemose aneurysm | Racemose Angioma | Racemose hemangioma	403966009		11294		C2882	I77.0			C0334533	
DOID:11295	retinal microaneurysm		34037000		11295						C0154834	D000071071
DOID:11299	vertebral artery occlusion	Occlusion and stenosis of vertebral artery			11299			I65.0			C0155724	
DOID:1130	pituitary infarct	Pituitary infarction	95830009		1130		C27117				C0342405	
DOID:11302	cercarial dermatitis	Cutaneous schistosomiasis | Sea bather's eruption	187115002		11302		C34457	B65.3			C0546996	
DOID:11312	Mobitz type II atrioventricular block	Mobitz (type) II atrioventricular block | Mobitz II atrioventricular block	28189009		11312		C62018				C0155700	
DOID:11315	African histoplasmosis				11315						C0153270	
DOID:11316	histoplasmosis retinitis	Histoplasmosis with retinitis	187058000		11316						C0153278	
DOID:11320	Kyasanur forest disease		23097003		11320			A98.2			C0022810	D007733
DOID:11328	schizophreniform disorder		88975006		11328		C94376	F20.81			C0036358	D011618
DOID:11329	ainhum	Dactylolysis spontanea	51404004		11329		C84544	L94.6			C0001860	D000387
DOID:11330	erysipelas		266005008		11330			A46			C0014733	D004886
DOID:11335	sarcoidosis	Boeck sarcoid | lymphogranulomatosis	154425004		11335		C34995	D86	797		C0036202	D012507
DOID:11336	rhinoscleroma		72409005		11336						C0035468	D012226
DOID:11337	Lemierre's syndrome	human necrobacillosis | Lemierre syndrome | postanginal sepsis	52542005		11337						C0027537	D005674
DOID:11338	tetanus	clostridial tetanus | Infection due to Clostridium tetani	154312006		11338		C85185	A35			C0039614	D013742
DOID:11339	pneumocystosis	Pneumocystis carinii pneumonia | Pneumocystis jirovecii pneumonia | Pneumocystis pneumonia | Pneumocystosis pneumonia | pulmonary pneumocystosis	57541005		11339		C3334	B59			C1535939	D011020
DOID:1134	gingival recession	Gingival recession, localized | localized gingival recession | minimal gingival recession | moderate gingival recession | severe gingival recession	155645006;59898000		1134		C82068	K06.0;K06.01			C0017572;C0266916	D005889
DOID:11342	arcus senilis	Arcus of cornea | corneal arcus	155159000		11342			H18.41			C0003742	D001112
DOID:11343	scleral disease		33064008		11343		C79717	H15			C0036412	D015422
DOID:11353	bladder diverticulum	Diverticulum - bladder | Diverticulum of bladder	268335001		11353		C160155	N32.3			C0156273	C562406
DOID:11354	stone in bladder diverticulum	calculus in diverticulum of bladder	18109005		11354			N21.0			C0156265	
DOID:11355	bladder calculus		70650003		11355			N21.0			C0005683	D001744
DOID:11360	phlebotomus fever	pappataci fever | Sandfly fever | Sandfly-borne arboviral fever | Sandfly-borne bunyavirus fever | Sandfly-borne phleboviral disease	33670001		11360			A93.1			C0030372	D010217
DOID:11364	lens subluxation	Subluxation of lens	155203002		11364		C34772	H27.11			C0023316	D007906
DOID:11367	congenital aphakia	APHAKIA, CONGENITAL PRIMARY | Congenital absence of lens	35387008		11367		C35172	Q12.3			C0152422	
DOID:11371	functional diarrhea	functional diarrhoea	47812002		11371			K59.1			C0156173	
DOID:11372	megacolon	Dilatation of colon	33995003		11372		C34810	K59.39			C0025160	D008531
DOID:11374	anal spasm		197136003		11374			K59.4			C0152167	
DOID:11379	gnathomiasis	Gnathostomiasis | Infectious Disease by Gnathostoma	44086001		11379		C128395	B83.1			C0018013	D058429
DOID:1138	spinal meningioma	Spinal Cord meningioma	189167009		1138		C6935				C0347515	D008579
DOID:11382	corneal neovascularization		19161004		11382			H16.4			C0085109	D016510
DOID:11383	cryptorchidism	Cryptorchism | Undescended testicle | undescended testicles | Undescended testis	204879009		11383		C12326	Q53.9			C0010417	D003456
DOID:11385	expressive language disorder	Developmental expressive language disorder	80360005		11385		C92562	F80.1			C0236826	
DOID:11387	epidural abscess	abscess epidural	310671007		11387						C0270629	D020802
DOID:11389	subdural empyema	Subdural abscess	1342321009		11389						C0038539	D013354
DOID:11390	cerebral arteritis		28366008		11390						C0007773	
DOID:11394	adult respiratory distress syndrome	acute respiratory distress syndrome | adult RDS | ARDS | Non-cardiogenic pulmonary edema | Shock lung	155627006		11394		C3353	J80			C0035222	D012128
DOID:11396	pulmonary edema		19242006		11396		C26868	J81			C0034063	D011654
DOID:114	heart disease		194707003		114		C3079	I51.9			C0018799	D006331
DOID:1140	spinal canal and spinal cord meningioma				1140		C5134					
DOID:11400	pyelonephritis		45816000		11400		C34965	N16			C0034186	D011704
DOID:11401	xanthogranulomatous pyelonephritis		197777006		11401		C123038				C0034188	D011705
DOID:11405	diphtheria	corynebacterium infection	397434007		11405						C0010153	D003354
DOID:11406	choroiditis		16553002		11406		C35111	H30.9			C0008526	D002833
DOID:1142	alternating exotropia		194093000		1142			H50.15			C0152207	D005099
DOID:11424	fallopian tube endometriosis	Endometriosis of fallopian tube	22611009		11424		C26763	N80.2			C0014177	
DOID:11427	endosalpingiosis		55850004		11427		C179646				C0269106	
DOID:11428	endometriosis of intestine		5562006		11428			N80.5			C0156347	
DOID:11429	endometriosis of pelvic peritoneum		198251001		11429			N80.3			C0156345	
